"Reference Number (Prepayment SO)","Sold to Party","Prepayment SO Number","Prepayment SO Line Item Number","Prepayment SO Amount","Prepayment SO Currency","Billing Document (Prepayment Tax Invoice)","Reference Number (Delivery SO)","Delivery SO Number","Delivery SO Line Item Number","Delivery SO Amount","Delivery SO Currency","Amount to Apply","Sales Organization","Data Source","Assigned Case","Assigned Scenario","Number Of Case"
"I_Salesdocument-YY1_PrepaymentReqNum","I_Salesdocument - Soldtoparty","I_Salesdocument-Salesdocument","I_Salesdocumentitem-Salesdocumentitem","I_Salesdocumentitem-Netamount","I_Salesdocument-Currency","I_Billingdocument-Billingdocument","I_Salesdocument-YY1_PrepaymentReqNum","I_Salesdocument-Salesdocument","I_Salesdocumentitem-Salesdocumentitem","I_Salesdocumentitem-Netamount","I_Salesdocument-Currency","Customzed field (refer to field I_Salesdocumentitem-Netamount)","I_Salesdocument-SALESORGANIZATION","Data Source","Assigned Case","Assigned Scenario","Number Of Case"
"4xG7Rn","HS58M1PTWJ","1SA0000111","10","1650","SAR","1SA5000176","","1SA0000123","10","22","SAR","22","SAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","2"
"4xG7Rn","HS58M1PTWJ","1SA0000111","10","1650","SAR","1SA5000176","","1SA0000124","10","184","SAR","184","SAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","2"
"tSoXuP","HS58M1PTWJ","1SA0000111","20","789","SAR","1SA5000178","tSoXuP","1SA0000125","10","195","SAR","195","SAC1","LOCAL","OverDelivery-Happy","OneToMany","3"
"tSoXuP","HS58M1PTWJ","1SA0000111","20","789","SAR","1SA5000178","tSoXuP","1SA0000126","10","227","SAR","227","SAC1","LOCAL","OverDelivery-Happy","OneToMany","3"
"tSoXuP","HS58M1PTWJ","1SA0000111","20","789","SAR","1SA5000178","tSoXuP","1SA0000127","10","442","SAR","442","SAC1","LOCAL","OverDelivery-Happy","OneToMany","3"
"mUYNXz","HS58M1PTWJ","1SA0000111","30","2175","SAR","1SA5000180","","1SA0000128","10","685","SAR","685","SAC1","LOCAL","UnderDelivery-NoPrepayment","OneToOne","1"
"2D5NCF","HS58M1PTWJ","1SA0000111","40","1765","SAR","1SA5000182","","1SA0000129","10","2753","SAR","2753","SAC1","LOCAL","OverDelivery-NoPrepayment","OneToOne","1"
"5kUlZ8","HS58M1PTWJ","1SA0000111","50","1864","SAR","1SA5000184","","1SA0000130","10","149","SAR","149","SAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","2"
"5kUlZ8","HS58M1PTWJ","1SA0000111","50","1864","SAR","1SA5000184","","1SA0000131","10","1626","SAR","1626","SAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","2"
"bNZeGK","HS58M1PTWJ","1SA0000111","60","1769","SAR","1SA5000186","bNZeGK","1SA0000132","10","593","SAR","593","SAC1","LOCAL","OverDelivery-Happy","OneToMany","2"
"bNZeGK","HS58M1PTWJ","1SA0000111","60","1769","SAR","1SA5000186","bNZeGK","1SA0000133","10","1457","SAR","1457","SAC1","LOCAL","OverDelivery-Happy","OneToMany","2"
"1S4Hhn","HS58M1PTWJ","1SA0000111","70","1152","SAR","1SA5000188","1S4Hhn","1SA0000134","10","262","SAR","262","SAC1","LOCAL","OverDelivery-Happy","OneToMany","2"
"1S4Hhn","HS58M1PTWJ","1SA0000111","70","1152","SAR","1SA5000188","1S4Hhn","1SA0000135","10","916","SAR","916","SAC1","LOCAL","OverDelivery-Happy","OneToMany","2"
"3P5Y9b","HS58M1PTWJ","1SA0000111","80","2052","SAR","1SA5000190","3P5Y9b","1SA0000136","10","181","SAR","181","SAC1","LOCAL","UnderDelivery-Happy","OneToMany","2"
"3P5Y9b","HS58M1PTWJ","1SA0000111","80","2052","SAR","1SA5000190","3P5Y9b","1SA0000137","10","286","SAR","286","SAC1","LOCAL","UnderDelivery-Happy","OneToMany","2"
"8ONvoF","HS58M1PTWJ","1SA0000111","90","1515","SAR","1SA5000192","","1SA0000138","10","124","SAR","124","SAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","2"
"8ONvoF","HS58M1PTWJ","1SA0000111","90","1515","SAR","1SA5000192","","1SA0000139","10","1388","SAR","1388","SAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","2"
"29TNYe","HS58M1PTWJ","1SA0000111","100","2133","SAR","1SA5000194","","1SA0000140","10","195","SAR","195","SAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","3"
"29TNYe","HS58M1PTWJ","1SA0000111","100","2133","SAR","1SA5000194","","1SA0000141","10","322","SAR","322","SAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","3"
"29TNYe","HS58M1PTWJ","1SA0000111","100","2133","SAR","1SA5000194","","1SA0000142","10","1553","SAR","1553","SAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","3"
"HnmkoS","HS58M1PTWJ","1SA0000111","110","1861","SAR","1SA5000196","","1SA0000143","10","2255","SAR","2255","SAC1","LOCAL","OverDelivery-NoPrepayment","OneToOne","1"
"MQWjBk","HS58M1PTWJ","1SA0000111","120","1507","SAR","1SA5000198","","1SA0000144","10","1052","SAR","1052","SAC1","LOCAL","UnderDelivery-NoPrepayment","OneToOne","1"
"ZoHkCW","HS58M1PTWJ","1SA0000111","130","728","SAR","1SA5000200","CeDRZMK","1SA0000145","10","1107","SAR","1107","SAC1","LOCAL","OverDelivery-DiffPrepayment","OneToOne","1"
"8yKsD6","HS58M1PTWJ","1SA0000111","140","730","SAR","1SA5000202","8yKsD6","1SA0000146","10","5","SAR","5","SAC1","LOCAL","UnderDelivery-Happy","OneToMany","2"
"8yKsD6","HS58M1PTWJ","1SA0000111","140","730","SAR","1SA5000202","8yKsD6","1SA0000147","10","647","SAR","647","SAC1","LOCAL","UnderDelivery-Happy","OneToMany","2"
"PWlZSx","HS58M1PTWJ","1SA0000111","150","1785","SAR","1SA5000204","UmYDY79","1SA0000148","10","1769","SAR","1769","SAC1","LOCAL","UnderDelivery-DiffPrepayment","OneToOne","1"
"2qNCKR","HS58M1PTWJ","1SA0000111","160","1024","SAR","1SA5000206","8jSQm9n","1SA0000149","10","95","SAR","95","SAC1","LOCAL","UnderDelivery-DiffPrepayment","OneToMany","2"
"2qNCKR","HS58M1PTWJ","1SA0000111","160","1024","SAR","1SA5000206","EXOXhe2","1SA0000150","10","554","SAR","554","SAC1","LOCAL","UnderDelivery-DiffPrepayment","OneToMany","2"
"Izbtj9","HS58M1PTWJ","1SA0000111","170","1733","SAR","1SA5000208","","1SA0000151","10","2535","SAR","2535","SAC1","LOCAL","OverDelivery-NoPrepayment","OneToOne","1"
"d1KoP9","HS58M1PTWJ","1SA0000111","180","714","SAR","1SA5000210","","1SA0000152","10","190","SAR","190","SAC1","LOCAL","UnderDelivery-NoPrepayment","OneToOne","1"
"Ch6kUZ","HS58M1PTWJ","1SA0000111","190","926","SAR","1SA5000212","","1SA0000153","10","15","SAR","15","SAC1","LOCAL","OverDelivery-NoPrepayment","OneToMany","3"
"Ch6kUZ","HS58M1PTWJ","1SA0000111","190","926","SAR","1SA5000212","","1SA0000154","10","324","SAR","324","SAC1","LOCAL","OverDelivery-NoPrepayment","OneToMany","3"
"Ch6kUZ","HS58M1PTWJ","1SA0000111","190","926","SAR","1SA5000212","","1SA0000155","10","977","SAR","977","SAC1","LOCAL","OverDelivery-NoPrepayment","OneToMany","3"
"N8juQ5","HS58M1PTWJ","1SA0000111","200","1146","SAR","1SA5000214","lVCXqlm","1SA0000156","10","341","SAR","341","SAC1","LOCAL","OverDelivery-DiffPrepayment","OneToMany","3"
"N8juQ5","HS58M1PTWJ","1SA0000111","200","1146","SAR","1SA5000214","lDGW3Y9","1SA0000157","10","283","SAR","283","SAC1","LOCAL","OverDelivery-DiffPrepayment","OneToMany","3"
"N8juQ5","HS58M1PTWJ","1SA0000111","200","1146","SAR","1SA5000214","ESVzcKu","1SA0000158","10","839","SAR","839","SAC1","LOCAL","OverDelivery-DiffPrepayment","OneToMany","3"
"86V1pR","HS58M1PTWJ","1SA0000111","210","1635","SAR","1SA5000216","","1SA0000159","10","544","SAR","544","SAC1","LOCAL","OverDelivery-NoPrepayment","OneToMany","3"
"86V1pR","HS58M1PTWJ","1SA0000111","210","1635","SAR","1SA5000216","","1SA0000160","10","139","SAR","139","SAC1","LOCAL","OverDelivery-NoPrepayment","OneToMany","3"
"86V1pR","HS58M1PTWJ","1SA0000111","210","1635","SAR","1SA5000216","","1SA0000161","10","1448","SAR","1448","SAC1","LOCAL","OverDelivery-NoPrepayment","OneToMany","3"
"5QCXcU","HS58M1PTWJ","1SA0000111","220","1553","SAR","1SA5000218","","1SA0000162","10","130","SAR","130","SAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","3"
"5QCXcU","HS58M1PTWJ","1SA0000111","220","1553","SAR","1SA5000218","","1SA0000163","10","8","SAR","8","SAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","3"
"5QCXcU","HS58M1PTWJ","1SA0000111","220","1553","SAR","1SA5000218","","1SA0000164","10","290","SAR","290","SAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","3"
"TDFkVW","HS58M1PTWJ","1SA0000111","230","859","SAR","1SA5000220","","1SA0000165","10","119","SAR","119","SAC1","LOCAL","OverDelivery-NoPrepayment","OneToMany","3"
"TDFkVW","HS58M1PTWJ","1SA0000111","230","859","SAR","1SA5000220","","1SA0000166","10","299","SAR","299","SAC1","LOCAL","OverDelivery-NoPrepayment","OneToMany","3"
"TDFkVW","HS58M1PTWJ","1SA0000111","230","859","SAR","1SA5000220","","1SA0000167","10","624","SAR","624","SAC1","LOCAL","OverDelivery-NoPrepayment","OneToMany","3"
"yg74bj","HS58M1PTWJ","1SA0000111","240","1305","SAR","1SA5000222","tTRmNcC","1SA0000168","10","533","SAR","533","SAC1","LOCAL","OverDelivery-DiffPrepayment","OneToMany","2"
"yg74bj","HS58M1PTWJ","1SA0000111","240","1305","SAR","1SA5000222","PsqlPH6","1SA0000169","10","1074","SAR","1074","SAC1","LOCAL","OverDelivery-DiffPrepayment","OneToMany","2"
"JYlfQZ","HS58M1PTWJ","1SA0000111","250","1078","SAR","1SA5000224","","1SA0000170","10","28","SAR","28","SAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","2"
"JYlfQZ","HS58M1PTWJ","1SA0000111","250","1078","SAR","1SA5000224","","1SA0000171","10","103","SAR","103","SAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","2"
"JsMimY","HS58M1PTWJ","1SA0000111","260","1695","SAR","1SA5000226","sk40Mrf","1SA0000172","10","2496","SAR","2496","SAC1","LOCAL","OverDelivery-DiffPrepayment","OneToOne","1"
"2fjnwI","HS58M1PTWJ","1SA0000112","10","837","SAR","1SA5000177","9VOkvMj","1SA0000173","10","18","SAR","18","SAC1","USD","OverDelivery-DiffPrepayment","OneToMany","2"
"2fjnwI","HS58M1PTWJ","1SA0000112","10","837","SAR","1SA5000177","WycXzMU","1SA0000174","10","897","SAR","897","SAC1","USD","OverDelivery-DiffPrepayment","OneToMany","2"
"3ijEb7","HS58M1PTWJ","1SA0000112","20","2008","SAR","1SA5000179","k3pV5jf","1SA0000175","10","2948","SAR","2948","SAC1","USD","OverDelivery-DiffPrepayment","OneToOne","1"
"s0YUwc","HS58M1PTWJ","1SA0000112","30","2280","SAR","1SA5000181","tBrmNRz","1SA0000176","10","18","SAR","18","SAC1","USD","UnderDelivery-DiffPrepayment","OneToMany","3"
"s0YUwc","HS58M1PTWJ","1SA0000112","30","2280","SAR","1SA5000181","dcRMj6T","1SA0000177","10","41","SAR","41","SAC1","USD","UnderDelivery-DiffPrepayment","OneToMany","3"
"s0YUwc","HS58M1PTWJ","1SA0000112","30","2280","SAR","1SA5000181","lMwWXmi","1SA0000178","10","493","SAR","493","SAC1","USD","UnderDelivery-DiffPrepayment","OneToMany","3"
"7cH5EC","HS58M1PTWJ","1SA0000112","40","1067","SAR","1SA5000183","7cH5EC","1SA0000179","10","344","SAR","344","SAC1","USD","UnderDelivery-Happy","OneToMany","3"
"7cH5EC","HS58M1PTWJ","1SA0000112","40","1067","SAR","1SA5000183","7cH5EC","1SA0000180","10","297","SAR","297","SAC1","USD","UnderDelivery-Happy","OneToMany","3"
"7cH5EC","HS58M1PTWJ","1SA0000112","40","1067","SAR","1SA5000183","7cH5EC","1SA0000181","10","396","SAR","396","SAC1","USD","UnderDelivery-Happy","OneToMany","3"
"lraJTE","HS58M1PTWJ","1SA0000112","50","1177","SAR","1SA5000185","","1SA0000182","10","154","SAR","154","SAC1","USD","OverDelivery-NoPrepayment","OneToMany","3"
"lraJTE","HS58M1PTWJ","1SA0000112","50","1177","SAR","1SA5000185","","1SA0000183","10","408","SAR","408","SAC1","USD","OverDelivery-NoPrepayment","OneToMany","3"
"lraJTE","HS58M1PTWJ","1SA0000112","50","1177","SAR","1SA5000185","","1SA0000184","10","909","SAR","909","SAC1","USD","OverDelivery-NoPrepayment","OneToMany","3"
"5NKGOy","HS58M1PTWJ","1SA0000112","60","1960","SAR","1SA5000187","","1SA0000185","10","291","SAR","291","SAC1","USD","OverDelivery-NoPrepayment","OneToMany","3"
"5NKGOy","HS58M1PTWJ","1SA0000112","60","1960","SAR","1SA5000187","","1SA0000186","10","261","SAR","261","SAC1","USD","OverDelivery-NoPrepayment","OneToMany","3"
"5NKGOy","HS58M1PTWJ","1SA0000112","60","1960","SAR","1SA5000187","","1SA0000187","10","1520","SAR","1520","SAC1","USD","OverDelivery-NoPrepayment","OneToMany","3"
"om0Q27","HS58M1PTWJ","1SA0000112","70","1277","SAR","1SA5000189","om0Q27","1SA0000188","10","2034","SAR","2034","SAC1","USD","OverDelivery-Happy","OneToOne","1"
"FCY6Gh","HS58M1PTWJ","1SA0000112","80","1058","SAR","1SA5000191","j5nM2oT","1SA0000189","10","1466","SAR","1466","SAC1","USD","OverDelivery-DiffPrepayment","OneToOne","1"
"Cy7Wlj","HS58M1PTWJ","1SA0000112","90","1983","SAR","1SA5000193","aMIwM7I","1SA0000190","10","660","SAR","660","SAC1","USD","UnderDelivery-DiffPrepayment","OneToOne","1"
"JajP6e","HS58M1PTWJ","1SA0000112","100","1221","SAR","1SA5000195","jHtnhBR","1SA0000191","10","1891","SAR","1891","SAC1","USD","OverDelivery-DiffPrepayment","OneToOne","1"
"ED4QsK","HS58M1PTWJ","1SA0000112","110","972","SAR","1SA5000197","ED4QsK","1SA0000192","10","104","SAR","104","SAC1","USD","UnderDelivery-Happy","OneToMany","2"
"ED4QsK","HS58M1PTWJ","1SA0000112","110","972","SAR","1SA5000197","ED4QsK","1SA0000193","10","838","SAR","838","SAC1","USD","UnderDelivery-Happy","OneToMany","2"
"peXsaR","HS58M1PTWJ","1SA0000112","120","712","SAR","1SA5000199","","1SA0000194","10","275","SAR","275","SAC1","USD","UnderDelivery-NoPrepayment","OneToOne","1"
"siYGdT","HS58M1PTWJ","1SA0000112","130","864","SAR","1SA5000201","siYGdT","1SA0000195","10","791","SAR","791","SAC1","USD","UnderDelivery-Happy","OneToOne","1"
"CTUSfv","HS58M1PTWJ","1SA0000112","140","1102","SAR","1SA5000203","","1SA0000196","10","1542","SAR","1542","SAC1","USD","OverDelivery-NoPrepayment","OneToOne","1"
"siFvkg","HS58M1PTWJ","1SA0000112","150","1679","SAR","1SA5000205","Qyry3yE","1SA0000197","10","1959","SAR","1959","SAC1","USD","OverDelivery-DiffPrepayment","OneToOne","1"
"1wbsO3","HS58M1PTWJ","1SA0000112","160","2024","SAR","1SA5000207","1wbsO3","1SA0000198","10","280","SAR","280","SAC1","USD","OverDelivery-Happy","OneToMany","2"
"1wbsO3","HS58M1PTWJ","1SA0000112","160","2024","SAR","1SA5000207","1wbsO3","1SA0000199","10","1921","SAR","1921","SAC1","USD","OverDelivery-Happy","OneToMany","2"
"LU4frG","HS58M1PTWJ","1SA0000112","170","761","SAR","1SA5000209","LU4frG","1SA0000200","10","424","SAR","424","SAC1","USD","OverDelivery-Happy","OneToMany","2"
"LU4frG","HS58M1PTWJ","1SA0000112","170","761","SAR","1SA5000209","LU4frG","1SA0000201","10","735","SAR","735","SAC1","USD","OverDelivery-Happy","OneToMany","2"
"XZYNzO","HS58M1PTWJ","1SA0000112","180","1607","SAR","1SA5000211","2UPWNwu","1SA0000202","10","2245","SAR","2245","SAC1","USD","OverDelivery-DiffPrepayment","OneToOne","1"
"H3ySKQ","HS58M1PTWJ","1SA0000112","190","2177","SAR","1SA5000213","","1SA0000203","10","534","SAR","534","SAC1","USD","UnderDelivery-NoPrepayment","OneToMany","2"
"H3ySKQ","HS58M1PTWJ","1SA0000112","190","2177","SAR","1SA5000213","","1SA0000204","10","567","SAR","567","SAC1","USD","UnderDelivery-NoPrepayment","OneToMany","2"
"pnCrv3","HS58M1PTWJ","1SA0000112","200","1707","SAR","1SA5000215","","1SA0000205","10","756","SAR","756","SAC1","USD","UnderDelivery-NoPrepayment","OneToOne","1"
"nhJxP9","HS58M1PTWJ","1SA0000112","210","2453","SAR","1SA5000217","nhJxP9","1SA0000206","10","265","SAR","265","SAC1","USD","UnderDelivery-Happy","OneToOne","1"
"8KtRD9","HS58M1PTWJ","1SA0000112","220","1355","SAR","1SA5000219","3W1w87F","1SA0000207","10","891","SAR","891","SAC1","USD","UnderDelivery-DiffPrepayment","OneToOne","1"
"TtHgG1","HS58M1PTWJ","1SA0000112","230","1051","SAR","1SA5000221","","1SA0000208","10","513","SAR","513","SAC1","USD","UnderDelivery-NoPrepayment","OneToOne","1"
"m8y4x0","HS58M1PTWJ","1SA0000112","240","1835","SAR","1SA5000223","","1SA0000209","10","1427","SAR","1427","SAC1","USD","UnderDelivery-NoPrepayment","OneToOne","1"
"C8viBN","HS58M1PTWJ","1SA0000112","250","1138","SAR","1SA5000225","","1SA0000210","10","6","SAR","6","SAC1","USD","UnderDelivery-NoPrepayment","OneToOne","1"
"Me4kF7","HS58M1PTWJ","1SA0000112","260","1707","SAR","1SA5000227","Me4kF7","1SA0000211","10","173","SAR","173","SAC1","USD","UnderDelivery-Happy","OneToMany","2"
"Me4kF7","HS58M1PTWJ","1SA0000112","260","1707","SAR","1SA5000227","Me4kF7","1SA0000212","10","538","SAR","538","SAC1","USD","UnderDelivery-Happy","OneToMany","2"
"KquZQ5","4F32L8O0DG","1MA0000034","10","1726","MAD","1MA5000128","e21ULvh","1MA0000040","10","1835","MAD","1835","MAC1","LOCAL","OverDelivery-DiffPrepayment","OneToOne","1"
"MwjN03","4F32L8O0DG","1MA0000034","20","1303","MAD","1MA5000130","MwjN03","1MA0000041","10","2266","MAD","2266","MAC1","LOCAL","OverDelivery-Happy","OneToOne","1"
"63EzRM","4F32L8O0DG","1MA0000034","30","1835","MAD","1MA5000132","63EzRM","1MA0000042","10","2117","MAD","2117","MAC1","LOCAL","OverDelivery-Happy","OneToOne","1"
"sifDLM","4F32L8O0DG","1MA0000034","40","1408","MAD","1MA5000134","sifDLM","1MA0000043","10","411","MAD","411","MAC1","LOCAL","OverDelivery-Happy","OneToMany","3"
"sifDLM","4F32L8O0DG","1MA0000034","40","1408","MAD","1MA5000134","sifDLM","1MA0000044","10","259","MAD","259","MAC1","LOCAL","OverDelivery-Happy","OneToMany","3"
"sifDLM","4F32L8O0DG","1MA0000034","40","1408","MAD","1MA5000134","sifDLM","1MA0000045","10","1067","MAD","1067","MAC1","LOCAL","OverDelivery-Happy","OneToMany","3"
"bVcQA5","4F32L8O0DG","1MA0000034","50","715","MAD","1MA5000136","","1MA0000046","10","1660","MAD","1660","MAC1","LOCAL","OverDelivery-NoPrepayment","OneToOne","1"
"D86XhC","4F32L8O0DG","1MA0000034","60","1291","MAD","1MA5000138","","1MA0000047","10","2156","MAD","2156","MAC1","LOCAL","OverDelivery-NoPrepayment","OneToOne","1"
"yQ0icA","4F32L8O0DG","1MA0000034","70","1644","MAD","1MA5000140","","1MA0000048","10","85","MAD","85","MAC1","LOCAL","OverDelivery-NoPrepayment","OneToMany","2"
"yQ0icA","4F32L8O0DG","1MA0000034","70","1644","MAD","1MA5000140","","1MA0000049","10","1632","MAD","1632","MAC1","LOCAL","OverDelivery-NoPrepayment","OneToMany","2"
"WYZS3m","4F32L8O0DG","1MA0000034","80","1871","MAD","1MA5000142","","1MA0000050","10","358","MAD","358","MAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","2"
"WYZS3m","4F32L8O0DG","1MA0000034","80","1871","MAD","1MA5000142","","1MA0000051","10","1189","MAD","1189","MAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","2"
"8gHJTs","4F32L8O0DG","1MA0000034","90","599","MAD","1MA5000144","RcUBoM8","1MA0000052","10","370","MAD","370","MAC1","LOCAL","UnderDelivery-DiffPrepayment","OneToOne","1"
"0cwodz","4F32L8O0DG","1MA0000034","100","2025","MAD","1MA5000146","y5cVn61","1MA0000053","10","205","MAD","205","MAC1","LOCAL","OverDelivery-DiffPrepayment","OneToMany","3"
"0cwodz","4F32L8O0DG","1MA0000034","100","2025","MAD","1MA5000146","pdhW3Mm","1MA0000054","10","24","MAD","24","MAC1","LOCAL","OverDelivery-DiffPrepayment","OneToMany","3"
"0cwodz","4F32L8O0DG","1MA0000034","100","2025","MAD","1MA5000146","OiHx7Dk","1MA0000055","10","2273","MAD","2273","MAC1","LOCAL","OverDelivery-DiffPrepayment","OneToMany","3"
"cD7p90","4F32L8O0DG","1MA0000034","110","2162","MAD","1MA5000148","cHOkfq0","1MA0000056","10","3122","MAD","3122","MAC1","LOCAL","OverDelivery-DiffPrepayment","OneToOne","1"
"tzivgY","4F32L8O0DG","1MA0000034","120","1048","MAD","1MA5000150","tzivgY","1MA0000057","10","1808","MAD","1808","MAC1","LOCAL","OverDelivery-Happy","OneToOne","1"
"MnO04l","4F32L8O0DG","1MA0000034","130","1938","MAD","1MA5000152","","1MA0000058","10","2432","MAD","2432","MAC1","LOCAL","OverDelivery-NoPrepayment","OneToOne","1"
"sVLUtm","4F32L8O0DG","1MA0000034","140","1239","MAD","1MA5000154","","1MA0000059","10","202","MAD","202","MAC1","LOCAL","OverDelivery-NoPrepayment","OneToMany","2"
"sVLUtm","4F32L8O0DG","1MA0000034","140","1239","MAD","1MA5000154","","1MA0000060","10","1378","MAD","1378","MAC1","LOCAL","OverDelivery-NoPrepayment","OneToMany","2"
"Ypmvs4","4F32L8O0DG","1MA0000034","150","1364","MAD","1MA5000156","","1MA0000061","10","169","MAD","169","MAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","3"
"Ypmvs4","4F32L8O0DG","1MA0000034","150","1364","MAD","1MA5000156","","1MA0000062","10","171","MAD","171","MAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","3"
"Ypmvs4","4F32L8O0DG","1MA0000034","150","1364","MAD","1MA5000156","","1MA0000063","10","488","MAD","488","MAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","3"
"F91IM8","4F32L8O0DG","1MA0000034","160","876","MAD","1MA5000158","F91IM8","1MA0000064","10","476","MAD","476","MAC1","LOCAL","OverDelivery-Happy","OneToMany","2"
"F91IM8","4F32L8O0DG","1MA0000034","160","876","MAD","1MA5000158","F91IM8","1MA0000065","10","454","MAD","454","MAC1","LOCAL","OverDelivery-Happy","OneToMany","2"
"Kv3A7D","4F32L8O0DG","1MA0000034","170","2067","MAD","1MA5000160","","1MA0000066","10","325","MAD","325","MAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","3"
"Kv3A7D","4F32L8O0DG","1MA0000034","170","2067","MAD","1MA5000160","","1MA0000067","10","60","MAD","60","MAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","3"
"Kv3A7D","4F32L8O0DG","1MA0000034","170","2067","MAD","1MA5000160","","1MA0000068","10","1035","MAD","1035","MAC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","3"
"K1xqiX","4F32L8O0DG","1MA0000034","180","2137","MAD","1MA5000162","85NTBqv","1MA0000069","10","2304","MAD","2304","MAC1","LOCAL","OverDelivery-DiffPrepayment","OneToOne","1"
"PsNw3h","4F32L8O0DG","1MA0000034","190","1153","MAD","1MA5000164","","1MA0000070","10","71","MAD","71","MAC1","LOCAL","OverDelivery-NoPrepayment","OneToMany","3"
"PsNw3h","4F32L8O0DG","1MA0000034","190","1153","MAD","1MA5000164","","1MA0000071","10","233","MAD","233","MAC1","LOCAL","OverDelivery-NoPrepayment","OneToMany","3"
"PsNw3h","4F32L8O0DG","1MA0000034","190","1153","MAD","1MA5000164","","1MA0000072","10","1029","MAD","1029","MAC1","LOCAL","OverDelivery-NoPrepayment","OneToMany","3"
"zc82Bs","4F32L8O0DG","1MA0000034","200","1207","MAD","1MA5000166","zc82Bs","1MA0000073","10","266","MAD","266","MAC1","LOCAL","UnderDelivery-Happy","OneToMany","3"
"zc82Bs","4F32L8O0DG","1MA0000034","200","1207","MAD","1MA5000166","zc82Bs","1MA0000074","10","72","MAD","72","MAC1","LOCAL","UnderDelivery-Happy","OneToMany","3"
"zc82Bs","4F32L8O0DG","1MA0000034","200","1207","MAD","1MA5000166","zc82Bs","1MA0000075","10","819","MAD","819","MAC1","LOCAL","UnderDelivery-Happy","OneToMany","3"
"JyYV7M","4F32L8O0DG","1MA0000034","210","1388","MAD","1MA5000168","erLqYkV","1MA0000076","10","2028","MAD","2028","MAC1","LOCAL","OverDelivery-DiffPrepayment","OneToOne","1"
"TDPBk3","4F32L8O0DG","1MA0000034","220","2415","MAD","1MA5000170","BkUvVuf","1MA0000077","10","2718","MAD","2718","MAC1","LOCAL","OverDelivery-DiffPrepayment","OneToOne","1"
"GBXut7","4F32L8O0DG","1MA0000034","230","2113","MAD","1MA5000172","Ay7hHHj","1MA0000078","10","2339","MAD","2339","MAC1","LOCAL","OverDelivery-DiffPrepayment","OneToOne","1"
"en3svR","4F32L8O0DG","1MA0000034","240","1750","MAD","1MA5000174","en3svR","1MA0000079","10","328","MAD","328","MAC1","LOCAL","OverDelivery-Happy","OneToMany","3"
"en3svR","4F32L8O0DG","1MA0000034","240","1750","MAD","1MA5000174","en3svR","1MA0000080","10","21","MAD","21","MAC1","LOCAL","OverDelivery-Happy","OneToMany","3"
"en3svR","4F32L8O0DG","1MA0000034","240","1750","MAD","1MA5000174","en3svR","1MA0000081","10","1887","MAD","1887","MAC1","LOCAL","OverDelivery-Happy","OneToMany","3"
"a7IgqQ","4F32L8O0DG","1MA0000034","250","1379","MAD","1MA5000176","a7IgqQ","1MA0000082","10","457","MAD","457","MAC1","LOCAL","OverDelivery-Happy","OneToMany","3"
